2019-07-02 07:24:54.197447712 +0200 CEST m=+43.420999782,102,113.461538
2019-07-02 07:24:54.450452563 +0200 CEST m=+43.674004633,119,113.494118
2019-07-02 07:24:54.715463635 +0200 CEST m=+43.939015704,109,113.467836
2019-07-02 07:24:54.969503918 +0200 CEST m=+44.193055988,121,113.511628
2019-07-02 07:24:55.223471008 +0200 CEST m=+44.447023077,111,113.497110
2019-07-02 07:24:55.4785608 +0200 CEST m=+44.702112818,119,113.528736
2019-07-02 07:24:55.731477384 +0200 CEST m=+44.955029454,114,113.531429
2019-07-02 07:24:55.996484818 +0200 CEST m=+45.220036940,113,113.528409
2019-07-02 07:24:56.250489201 +0200 CEST m=+45.474041427,121,113.570621
2019-07-02 07:24:56.504486911 +0200 CEST m=+45.728038980,102,113.505618
2019-07-02 07:24:56.758545298 +0200 CEST m=+45.982097367,103,113.446927
2019-07-02 07:24:57.011444918 +0200 CEST m=+46.234996987,103,113.388889
2019-07-02 07:24:57.276448154 +0200 CEST m=+46.500000067,115,113.397790
2019-07-02 07:24:57.530451505 +0200 CEST m=+46.754003419,111,113.384615
2019-07-02 07:24:57.784493503 +0200 CEST m=+47.008045573,121,113.426230
2019-07-02 07:24:58.038569287 +0200 CEST m=+47.262121305,116,113.440217
2019-07-02 07:24:58.298736798 +0200 CEST m=+47.522288659,124,113.497297
2019-07-02 07:24:58.556574487 +0200 CEST m=+47.780126400,97,113.408602
2019-07-02 07:24:58.810503168 +0200 CEST m=+48.034055081,120,113.443850
2019-07-02 07:24:59.064499059 +0200 CEST m=+48.288050973,119,113.473404
2019-07-02 07:24:59.31847151 +0200 CEST m=+48.542023476,119,113.502646
2019-07-02 07:24:59.571472283 +0200 CEST m=+48.795024248,112,113.494737
2019-07-02 07:24:59.836524556 +0200 CEST m=+49.060076625,114,113.497382
2019-07-02 07:25:00.090477587 +0200 CEST m=+49.314029501,112,113.489583
2019-07-02 07:25:00.344481934 +0200 CEST m=+49.568033952,113,113.487047
2019-07-02 07:25:00.59856873 +0200 CEST m=+49.822120591,127,113.556701
2019-07-02 07:25:00.851534002 +0200 CEST m=+50.075086071,98,113.476923
2019-07-02 07:25:01.117536763 +0200 CEST m=+50.341088832,125,113.535714
2019-07-02 07:25:01.371548214 +0200 CEST m=+50.595100284,123,113.583756
2019-07-02 07:25:01.625545186 +0200 CEST m=+50.849097256,121,113.621212
2019-07-02 07:25:01.879540231 +0200 CEST m=+51.103092301,109,113.597990
2019-07-02 07:25:02.132546242 +0200 CEST m=+51.356098364,114,113.600000
2019-07-02 07:25:02.397546529 +0200 CEST m=+51.621098651,104,113.552239
2019-07-02 07:25:02.651552482 +0200 CEST m=+51.875104552,119,113.579208
2019-07-02 07:25:02.905566925 +0200 CEST m=+52.129118994,124,113.630542
2019-07-02 07:25:03.159515975 +0200 CEST m=+52.383067889,118,113.651961
2019-07-02 07:25:03.412522619 +0200 CEST m=+52.636074532,129,113.726829
2019-07-02 07:25:03.678524861 +0200 CEST m=+52.902076722,116,113.737864
2019-07-02 07:25:03.932572453 +0200 CEST m=+53.156124470,118,113.758454
